SmartCar Status Information,CarNum,TireFL,TireFR,TireBL,TireBR,LightFL,LightFR,LightBL,LightBR,EngineInfo,BreakInfo,BatteryInfo
20230102122028,N0002,86,98,97,96,1,1,1,1,A,A,83
20230102122032,N0002,79,91,87,99,1,1,1,1,A,A,82
20230102121548,Y0003,93,92,95,100,1,1,1,1,A,C,80
20230102122036,N0002,98,99,83,79,1,1,1,1,A,A,86
20230102121552,Y0003,81,94,84,72,1,1,1,1,A,C,91
20230102120856,L0001,87,98,82,95,1,1,1,1,A,A,94
20230102121556,Y0003,76,81,100,81,1,1,1,1,A,C,99
20230102120900,L0001,72,92,79,94,1,1,1,1,A,B,90
20230102120904,L0001,70,84,95,100,1,1,1,1,A,A,54
20230102120908,L0001,75,95,92,85,1,1,1,1,A,A,87
20230102120912,L0001,85,82,92,84,1,1,1,1,A,B,70
20230102122040,N0002,86,81,81,94,1,1,1,1,A,A,83
20230102120916,L0001,95,90,76,95,1,1,1,1,A,A,91
20230102122044,N0002,99,74,85,82,1,1,1,1,A,A,83
20230102122048,N0002,90,92,100,96,1,1,1,1,B,A,82
20230102122052,N0002,98,93,88,81,1,1,1,1,A,A,89
20230102121600,Y0003,85,82,82,74,1,1,1,1,A,C,83
20230102120920,L0001,83,80,90,94,1,1,1,1,A,A,86
20230102121604,Y0003,94,82,96,70,1,1,1,1,A,C,88
20230102122056,N0002,92,100,90,81,1,1,1,1,B,B,99
20230102121608,Y0003,75,87,70,95,1,1,1,1,A,C,82
20230102120924,L0001,71,93,77,98,1,1,1,1,A,A,64
20230102121612,Y0003,96,80,90,77,1,1,1,1,A,C,75
20230102120928,L0001,96,90,89,76,1,1,1,1,A,A,84
20230102121616,Y0003,93,94,71,94,1,1,1,1,B,C,100
20230102120932,L0001,70,81,83,74,1,1,1,1,A,A,97
20230102122100,N0002,81,97,82,95,1,1,1,1,A,A,91
20230102120936,L0001,92,82,89,99,1,1,1,1,A,A,91
20230102121620,Y0003,93,100,72,92,1,1,1,1,B,C,98
20230102122104,N0002,87,90,100,85,1,1,1,1,A,A,97
20230102121624,Y0003,85,93,87,100,1,1,1,1,A,C,90
20230102122108,N0002,87,87,89,85,1,1,1,1,A,A,96
20230102122112,N0002,98,91,89,83,1,1,1,1,B,A,89
20230102122116,N0002,97,91,81,84,1,1,1,1,A,B,93
20230102122120,N0002,90,84,75,73,1,1,1,1,A,A,85
20230102122124,N0002,90,93,85,80,1,1,1,1,B,A,99
20230102120940,L0001,93,84,79,86,1,1,1,1,A,A,80
20230102122128,N0002,87,91,79,97,1,1,1,1,A,A,100
20230102120944,L0001,75,94,81,76,1,1,1,1,A,A,93
20230102120948,L0001,92,84,90,76,1,1,1,1,A,A,82
20230102120952,L0001,96,82,77,84,1,1,1,1,B,A,83
20230102120956,L0001,73,86,84,83,1,1,1,1,B,A,95
20230102121628,Y0003,86,73,77,100,1,1,1,1,A,C,84
20230102121000,L0001,96,75,84,92,1,1,1,1,A,A,82
20230102122132,N0002,93,96,73,88,1,1,1,1,A,B,100
20230102121004,L0001,94,80,80,84,1,1,1,1,A,A,84
20230102121008,L0001,95,81,100,100,1,1,1,1,A,B,98
20230102121012,L0001,80,74,100,85,1,1,1,1,B,B,99
20230102121016,L0001,90,88,92,91,1,1,1,1,A,A,84
20230102121020,L0001,80,93,86,82,1,1,1,1,A,A,92
20230102121632,Y0003,92,82,82,98,1,1,1,1,A,C,71
20230102121024,L0001,75,74,80,81,1,1,1,1,A,A,82
20230102121636,Y0003,74,71,97,84,1,1,1,1,A,C,89
20230102121640,Y0003,82,77,85,82,1,1,1,1,A,C,85
20230102121644,Y0003,83,70,94,93,1,1,1,1,A,C,91
20230102122136,N0002,83,91,89,90,1,1,1,1,A,A,58
20230102121028,L0001,92,92,81,96,1,1,1,1,A,A,61
20230102122140,N0002,80,89,78,93,1,1,1,1,A,A,95
20230102121032,L0001,95,97,76,98,1,1,1,1,A,B,100
20230102122144,N0002,86,75,83,83,1,1,1,1,B,A,91
20230102121036,L0001,89,81,80,90,1,1,1,1,A,A,81
20230102122148,N0002,85,71,98,99,1,1,1,1,A,B,100
20230102122152,N0002,80,70,95,90,1,1,1,1,A,A,86
20230102121648,Y0003,93,97,83,79,1,1,1,1,A,C,95
20230102122156,N0002,80,76,82,70,1,1,1,1,A,A,81
20230102122200,N0002,90,81,77,95,1,1,1,1,B,A,91
20230102122204,N0002,98,89,80,95,1,1,1,1,B,A,85
20230102122208,N0002,100,91,89,83,1,1,1,1,B,B,54
20230102121652,Y0003,95,70,71,75,1,1,1,1,A,C,92
20230102121040,L0001,82,82,91,84,1,1,1,1,A,A,97
20230102121656,Y0003,96,70,80,89,1,1,1,1,A,C,94
20230102121700,Y0003,94,97,100,94,1,1,1,1,A,C,98
20230102122212,N0002,82,97,78,95,1,1,1,1,A,B,85
20230102121704,Y0003,88,86,80,74,1,1,1,1,A,C,80
20230102121044,L0001,90,74,97,84,1,1,1,1,B,A,85
20230102121708,Y0003,74,82,80,86,1,1,1,1,A,C,98
20230102121712,Y0003,73,93,82,89,1,1,1,1,A,C,68
20230102121716,Y0003,85,83,91,96,1,1,1,1,A,C,90
20230102121048,L0001,94,94,80,89,1,1,1,1,B,A,88
20230102122216,N0002,76,93,71,76,1,1,1,1,A,A,88
20230102122220,N0002,87,94,100,95,1,1,1,1,A,A,99
20230102122224,N0002,97,88,83,99,1,1,1,1,A,A,84
20230102121720,Y0003,99,91,79,97,1,1,1,1,A,C,95
20230102122228,N0002,78,85,85,100,1,1,1,1,B,A,93
20230102122232,N0002,78,91,94,92,1,1,1,1,A,A,84
20230102122236,N0002,93,91,97,79,1,1,1,1,A,B,90
20230102122240,N0002,76,99,80,99,1,1,1,1,A,A,85
20230102121052,L0001,100,80,82,82,1,1,1,1,A,B,82
20230102121724,Y0003,95,96,93,89,1,1,1,1,A,C,82
20230102121056,L0001,92,83,96,74,1,1,1,1,A,A,86
20230102121100,L0001,100,99,83,88,1,1,1,1,B,B,81
20230102121104,L0001,87,100,95,85,1,1,1,1,B,A,80
20230102121108,L0001,84,95,88,82,1,1,1,1,A,A,88
20230102121728,Y0003,78,70,90,98,1,1,1,1,A,C,96
20230102122244,N0002,91,94,81,96,1,1,1,1,B,B,100
20230102121732,Y0003,89,98,90,92,1,1,1,1,B,C,91
20230102121736,Y0003,79,95,87,92,1,1,1,1,B,C,92
20230102121740,Y0003,85,92,84,84,1,1,1,1,A,C,83
20230102121744,Y0003,88,91,89,72,1,1,1,1,A,C,87
20230102122248,N0002,88,72,84,89,1,1,1,1,A,A,99
20230102121748,Y0003,81,83,87,80,1,1,1,1,A,C,86
20230102122252,N0002,80,91,78,86,1,1,1,1,A,A,100
20230102122256,N0002,100,98,89,76,1,1,1,1,A,A,98
20230102122300,N0002,73,80,80,84,1,1,1,1,A,A,91
20230102122304,N0002,93,99,86,80,1,1,1,1,A,A,97
20230102121112,L0001,89,83,97,84,1,1,1,1,A,B,80
20230102121752,Y0003,73,99,95,99,1,1,1,1,A,C,94
20230102121116,L0001,71,81,87,76,1,1,1,1,A,A,91
20230102121120,L0001,90,94,96,94,1,1,1,1,A,A,97
20230102121124,L0001,84,95,83,99,1,1,1,1,B,A,99
20230102121128,L0001,80,88,86,88,1,1,1,1,A,A,91
20230102121756,Y0003,86,98,90,100,1,1,1,1,A,C,85
20230102121132,L0001,70,91,98,79,1,1,1,1,A,A,80
20230102122308,N0002,82,97,96,93,1,1,1,1,A,B,76
20230102121136,L0001,94,74,74,85,1,1,1,1,A,A,80
20230102121800,Y0003,83,78,96,80,1,1,1,1,A,C,79
20230102122312,N0002,71,75,98,87,1,1,1,1,A,A,66
20230102121804,Y0003,93,89,92,98,1,1,1,1,B,C,99
20230102122316,N0002,90,98,87,83,1,1,1,1,A,B,100
20230102121808,Y0003,91,71,77,70,1,1,1,1,A,C,86
20230102122320,N0002,99,97,79,100,1,1,1,1,A,A,97
20230102122324,N0002,71,77,75,96,1,1,1,1,A,A,88
20230102122328,N0002,81,88,96,75,1,1,1,1,A,A,97
20230102122332,N0002,88,89,75,95,1,1,1,1,A,B,86
20230102122336,N0002,74,89,72,80,1,1,1,1,A,B,100
20230102121812,Y0003,81,82,88,93,1,1,1,1,A,C,95
20230102121140,L0001,81,83,75,98,1,1,1,1,A,A,99
20230102121816,Y0003,95,74,100,97,1,1,1,1,A,C,95
20230102121144,L0001,99,84,88,100,1,1,1,1,A,B,91
20230102121148,L0001,80,71,71,90,1,1,1,1,A,A,96
20230102121152,L0001,97,86,72,77,1,1,1,1,A,A,92
20230102121156,L0001,71,74,77,82,1,1,1,1,B,A,98
20230102122340,N0002,70,92,79,94,1,1,1,1,A,A,99
20230102121820,Y0003,82,90,99,89,1,1,1,1,A,C,88
20230102122344,N0002,85,93,72,80,1,1,1,1,A,B,83
20230102122348,N0002,99,93,72,92,1,1,1,1,B,B,93
20230102122352,N0002,80,78,90,84,1,1,1,1,B,A,92
20230102122356,N0002,89,86,97,100,1,1,1,1,B,A,82
20230102121200,L0001,89,84,98,92,1,1,1,1,A,A,85
20230102122400,N0002,97,78,99,75,1,1,1,1,B,A,92
20230102121204,L0001,80,87,87,93,1,1,1,1,A,A,95
20230102121208,L0001,81,86,88,84,1,1,1,1,A,B,100
20230102121212,L0001,81,78,85,91,1,1,1,1,A,A,54
20230102121216,L0001,84,81,95,99,1,1,1,1,A,A,81
20230102122404,N0002,85,100,83,88,1,1,1,1,A,A,89
20230102121824,Y0003,96,95,98,89,1,1,1,1,A,C,91
20230102122408,N0002,80,98,94,94,1,1,1,1,A,A,82
20230102121220,L0001,97,98,96,76,1,1,1,1,A,A,83
20230102122412,N0002,87,81,85,91,1,1,1,1,A,B,98
20230102122416,N0002,97,91,81,70,1,1,1,1,B,A,88
20230102121224,L0001,96,98,70,85,1,1,1,1,B,A,88
20230102121828,Y0003,84,96,95,85,1,1,1,1,B,C,100
20230102121832,Y0003,79,89,89,76,1,1,1,1,A,C,84
20230102121836,Y0003,95,82,94,78,1,1,1,1,A,C,96
20230102121840,Y0003,75,86,91,98,1,1,1,1,A,C,98
20230102121844,Y0003,86,71,86,96,1,1,1,1,A,C,80
20230102121228,L0001,74,98,82,92,1,1,1,1,A,A,100
20230102121848,Y0003,100,91,99,85,1,1,1,1,A,C,98
20230102122420,N0002,76,97,70,91,1,1,1,1,A,A,89
20230102121852,Y0003,96,82,99,78,1,1,1,1,B,C,85
20230102122424,N0002,73,77,86,100,1,1,1,1,A,A,96
20230102122428,N0002,100,77,96,93,1,1,1,1,A,B,96
20230102122432,N0002,92,92,86,77,1,1,1,1,A,A,83
20230102121232,L0001,94,80,92,90,1,1,1,1,A,A,89
20230102121856,Y0003,84,91,93,91,1,1,1,1,A,C,93
20230102121236,L0001,79,93,81,94,1,1,1,1,A,A,85
20230102121240,L0001,78,87,86,94,1,1,1,1,A,A,93
20230102121244,L0001,75,97,87,86,1,1,1,1,A,A,90
20230102121248,L0001,99,83,97,84,1,1,1,1,A,A,90
20230102121252,L0001,84,83,82,78,1,1,1,1,A,A,93
20230102121900,Y0003,95,92,88,100,1,1,1,1,B,C,97
20230102121904,Y0003,81,98,82,80,1,1,1,1,A,C,83
20230102121908,Y0003,81,80,95,86,1,1,1,1,A,C,69
20230102122436,N0002,80,77,75,90,1,1,1,1,B,A,84
20230102121912,Y0003,84,83,100,96,1,1,1,1,B,C,99
20230102121916,Y0003,73,91,81,79,1,1,1,1,A,C,61
20230102121920,Y0003,74,78,93,92,1,1,1,1,A,C,82
20230102121924,Y0003,81,87,73,84,1,1,1,1,A,C,93
20230102121256,L0001,97,84,83,74,1,1,1,1,A,A,88
20230102121928,Y0003,73,86,83,97,1,1,1,1,B,C,58
20230102121300,L0001,87,76,86,83,1,1,1,1,A,A,87
20230102121304,L0001,89,95,91,71,1,1,1,1,B,A,90
20230102121308,L0001,100,86,79,89,1,1,1,1,A,A,83
20230102121312,L0001,100,88,91,84,1,1,1,1,B,A,80
20230102122440,N0002,82,90,90,77,1,1,1,1,B,A,82
20230102121932,Y0003,84,96,91,92,1,1,1,1,B,C,92
20230102122444,N0002,89,91,78,88,1,1,1,1,A,A,89
20230102122448,N0002,97,84,85,86,1,1,1,1,B,A,90
20230102122452,N0002,93,93,78,72,1,1,1,1,A,A,59
20230102122456,N0002,88,94,95,77,1,1,1,1,A,B,84
20230102121316,L0001,96,84,79,78,1,1,1,1,A,A,84
20230102121936,Y0003,90,99,85,100,1,1,1,1,A,C,94
20230102121320,L0001,89,90,79,98,1,1,1,1,A,A,99
20230102121324,L0001,81,79,92,100,1,1,1,1,A,A,89
20230102121328,L0001,83,100,81,94,1,1,1,1,A,A,94
20230102121332,L0001,94,92,80,87,1,1,1,1,A,B,90
20230102122500,N0002,81,99,86,86,1,1,1,1,A,B,92
20230102121940,Y0003,72,75,81,74,1,1,1,1,B,C,100
20230102122504,N0002,93,75,81,88,1,1,1,1,A,B,89
20230102122508,N0002,93,80,75,84,1,1,1,1,A,A,95
20230102122512,N0002,81,81,87,78,1,1,1,1,A,A,87
20230102122516,N0002,99,70,73,73,1,1,1,1,A,A,90
20230102121336,L0001,92,91,85,88,1,1,1,1,A,A,94
20230102121944,Y0003,70,83,83,78,1,1,1,1,A,C,97
20230102121340,L0001,71,83,86,82,1,1,1,1,A,A,87
20230102121344,L0001,83,98,77,95,1,1,1,1,A,A,88
20230102122520,N0002,83,81,84,95,1,1,1,1,A,A,85
20230102121348,L0001,86,85,75,81,1,1,1,1,A,A,85
20230102122524,N0002,74,85,77,76,1,1,1,1,A,A,91
20230102122528,N0002,87,77,98,83,1,1,1,1,B,A,93
20230102122532,N0002,71,71,89,100,1,1,1,1,A,A,98
20230102122536,N0002,88,84,92,97,1,1,1,1,A,B,56
20230102122540,N0002,85,96,86,89,1,1,1,1,B,A,80
20230102121948,Y0003,83,96,83,95,1,1,1,1,B,C,90
20230102122544,N0002,94,90,95,92,1,1,1,1,A,B,95
20230102121952,Y0003,93,94,71,85,1,1,1,1,A,C,76
20230102121956,Y0003,90,74,98,95,1,1,1,1,A,C,81
20230102122000,Y0003,99,100,97,77,1,1,1,1,A,C,92
20230102122004,Y0003,74,73,93,98,1,1,1,1,B,C,97
20230102122548,N0002,74,98,78,96,1,1,1,1,A,A,88
20230102122008,Y0003,89,81,88,73,1,1,1,1,A,C,89
20230102122552,N0002,83,97,83,92,1,1,1,1,A,A,95
20230102122012,Y0003,80,89,89,89,1,1,1,1,B,C,95
20230102122556,N0002,91,97,84,99,1,1,1,1,A,A,97
20230102121352,L0001,83,84,74,89,1,1,1,1,A,A,93
20230102122600,N0002,77,97,97,92,1,1,1,1,A,A,96
20230102121356,L0001,75,87,97,100,1,1,1,1,A,A,87
20230102121400,L0001,94,71,99,95,1,1,1,1,A,A,89
20230102121404,L0001,92,95,96,82,1,1,1,1,A,A,97
20230102121408,L0001,82,77,92,81,1,1,1,1,B,A,87
20230102121412,L0001,94,91,96,94,1,1,1,1,A,B,51
20230102122016,Y0003,83,97,84,80,1,1,1,1,B,C,88
20230102122020,Y0003,87,86,87,91,1,1,1,1,A,C,83
20230102121416,L0001,80,80,83,92,1,1,1,1,A,A,94
20230102122024,Y0003,96,80,73,88,1,1,1,1,A,C,80
20230102122028,Y0003,90,71,89,81,1,1,1,1,A,C,84
20230102122032,Y0003,81,90,90,84,1,1,1,1,A,C,85
20230102122036,Y0003,99,97,86,71,1,1,1,1,A,C,100
20230102122604,N0002,98,98,77,97,1,1,1,1,A,A,87
20230102121420,L0001,90,97,75,73,1,1,1,1,A,A,87
20230102122608,N0002,100,79,99,93,1,1,1,1,A,A,88
20230102122612,N0002,97,96,89,81,1,1,1,1,B,A,87
20230102122616,N0002,99,80,94,92,1,1,1,1,A,B,51
20230102122620,N0002,76,97,84,74,1,1,1,1,A,A,94
20230102122624,N0002,83,76,82,93,1,1,1,1,A,B,87
20230102122040,Y0003,88,95,76,87,1,1,1,1,A,C,94
20230102122628,N0002,89,96,81,84,1,1,1,1,A,A,98
20230102122044,Y0003,85,90,99,97,1,1,1,1,A,C,94
20230102122048,Y0003,97,84,97,98,1,1,1,1,A,C,93
20230102122052,Y0003,91,93,96,73,1,1,1,1,A,C,98
20230102122056,Y0003,88,82,91,90,1,1,1,1,A,C,99
20230102122100,Y0003,88,78,82,100,1,1,1,1,A,C,87
20230102121424,L0001,81,71,91,72,1,1,1,1,B,B,100
20230102122104,Y0003,92,79,82,91,1,1,1,1,A,C,99
20230102121428,L0001,93,99,87,87,1,1,1,1,A,A,50
20230102121432,L0001,86,88,93,84,1,1,1,1,B,A,91
20230102121436,L0001,76,88,83,94,1,1,1,1,A,A,84
20230102121440,L0001,83,88,82,100,1,1,1,1,A,A,99
20230102122108,Y0003,84,81,87,96,1,1,1,1,A,C,84
20230102122632,N0002,97,82,89,92,1,1,1,1,A,A,82
20230102122112,Y0003,80,98,83,88,1,1,1,1,B,C,83
20230102121444,L0001,72,98,80,92,1,1,1,1,A,A,93
20230102122116,Y0003,96,92,82,84,1,1,1,1,A,C,79
20230102122120,Y0003,91,71,95,94,1,1,1,1,A,C,100
20230102122124,Y0003,96,83,78,100,1,1,1,1,B,C,92
20230102122128,Y0003,96,82,70,82,1,1,1,1,A,C,58
20230102121448,L0001,96,88,91,70,1,1,1,1,A,A,88
20230102122636,N0002,95,71,73,97,1,1,1,1,A,A,58
20230102121452,L0001,77,78,79,92,1,1,1,1,A,A,94
20230102122640,N0002,94,78,100,81,1,1,1,1,A,B,92
20230102122132,Y0003,85,93,100,82,1,1,1,1,A,C,83
20230102122644,N0002,91,96,99,97,1,1,1,1,A,A,93
20230102122136,Y0003,86,91,85,80,1,1,1,1,B,C,97
20230102121456,L0001,87,78,89,100,1,1,1,1,A,A,92
20230102122140,Y0003,78,87,96,89,1,1,1,1,A,C,90
20230102122648,N0002,91,80,94,90,1,1,1,1,A,A,87
20230102122144,Y0003,90,82,95,84,1,1,1,1,A,C,82
20230102122652,N0002,98,87,92,88,1,1,1,1,A,A,90
20230102122148,Y0003,99,86,95,91,1,1,1,1,B,C,83
20230102122656,N0002,83,94,85,97,1,1,1,1,A,A,81
20230102122152,Y0003,92,92,91,80,1,1,1,1,A,C,95
20230102121500,L0001,94,92,98,91,1,1,1,1,B,A,88
20230102122156,Y0003,91,92,94,84,1,1,1,1,A,C,95
20230102122700,N0002,79,72,83,87,1,1,1,1,A,A,88
20230102121504,L0001,83,100,97,98,1,1,1,1,A,B,91
20230102121508,L0001,93,81,70,94,1,1,1,1,A,A,96
20230102122704,N0002,83,92,89,90,1,1,1,1,B,A,88
20230102121512,L0001,80,81,83,91,1,1,1,1,A,A,100
20230102121516,L0001,99,90,96,72,1,1,1,1,B,A,90
20230102121520,L0001,96,94,84,80,1,1,1,1,A,A,100
20230102122200,Y0003,71,71,88,84,1,1,1,1,A,C,84
20230102121524,L0001,81,89,73,95,1,1,1,1,B,A,89
20230102121528,L0001,75,88,95,100,1,1,1,1,A,A,80
20230102121532,L0001,87,96,80,84,1,1,1,1,B,A,93
20230102121536,L0001,83,80,85,91,1,1,1,1,A,A,82
20230102122708,N0002,85,75,82,80,1,1,1,1,A,A,91
20230102121540,L0001,90,80,86,99,1,1,1,1,A,B,87
20230102122712,N0002,83,86,92,95,1,1,1,1,A,A,93
20230102122716,N0002,100,85,99,91,1,1,1,1,A,A,85
20230102121544,L0001,99,86,94,76,1,1,1,1,A,A,83
20230102122204,Y0003,80,92,91,91,1,1,1,1,A,C,81
20230102122720,N0002,98,100,97,81,1,1,1,1,A,A,89
20230102122208,Y0003,86,79,87,77,1,1,1,1,B,C,85
20230102122724,N0002,97,90,98,75,1,1,1,1,A,A,92
20230102122728,N0002,88,96,94,93,1,1,1,1,B,A,98
20230102122212,Y0003,99,86,87,92,1,1,1,1,A,C,80
20230102122216,Y0003,83,76,90,84,1,1,1,1,B,C,97
20230102122220,Y0003,77,99,82,87,1,1,1,1,A,C,94
20230102121548,L0001,72,86,99,81,1,1,1,1,B,A,99
20230102122224,Y0003,70,87,89,70,1,1,1,1,A,C,99
20230102122228,Y0003,91,82,83,80,1,1,1,1,A,C,80
20230102122232,Y0003,78,71,95,92,1,1,1,1,B,C,95
20230102122732,N0002,86,82,84,98,1,1,1,1,A,A,91
20230102121552,L0001,94,92,85,98,1,1,1,1,A,B,100
20230102122736,N0002,80,87,98,72,1,1,1,1,A,A,87
20230102122740,N0002,98,96,100,74,1,1,1,1,A,A,94
20230102122744,N0002,85,99,84,80,1,1,1,1,A,B,89
20230102122748,N0002,74,73,71,96,1,1,1,1,A,B,98
20230102122236,Y0003,99,97,87,82,1,1,1,1,A,C,87
20230102122752,N0002,96,84,87,90,1,1,1,1,A,A,98
20230102122240,Y0003,84,90,100,100,1,1,1,1,A,C,98
20230102122244,Y0003,90,95,83,90,1,1,1,1,A,C,94
20230102122248,Y0003,89,86,81,90,1,1,1,1,A,C,96
20230102122252,Y0003,94,79,88,97,1,1,1,1,B,C,98
20230102122756,N0002,86,80,79,81,1,1,1,1,B,A,78
20230102122256,Y0003,80,99,87,94,1,1,1,1,A,C,87
20230102121556,L0001,80,97,82,82,1,1,1,1,A,A,80
20230102122300,Y0003,74,97,91,71,1,1,1,1,A,C,84
20230102121600,L0001,83,95,98,93,1,1,1,1,A,A,80
20230102121604,L0001,87,96,96,97,1,1,1,1,A,A,81
20230102121608,L0001,95,71,81,87,1,1,1,1,A,A,92
20230102121612,L0001,84,73,87,83,1,1,1,1,A,A,86
20230102121616,L0001,73,98,89,90,1,1,1,1,A,A,100
20230102122800,N0002,83,92,100,82,1,1,1,1,A,A,97
20230102121620,L0001,88,89,77,98,1,1,1,1,A,A,93
20230102122804,N0002,86,86,71,82,1,1,1,1,A,A,84
20230102122808,N0002,78,81,95,80,1,1,1,1,A,A,83
20230102122812,N0002,82,79,100,84,1,1,1,1,A,A,87
20230102122304,Y0003,85,81,100,81,1,1,1,1,B,C,84
20230102121624,L0001,99,94,87,92,1,1,1,1,A,A,95
20230102122308,Y0003,77,88,77,98,1,1,1,1,A,C,89
20230102122312,Y0003,91,98,74,75,1,1,1,1,A,C,86
20230102122816,N0002,94,79,90,83,1,1,1,1,A,B,87
20230102122316,Y0003,86,97,81,85,1,1,1,1,A,C,80
20230102122820,N0002,98,90,86,89,1,1,1,1,A,A,79
20230102122824,N0002,99,100,96,95,1,1,1,1,A,A,89
20230102122828,N0002,77,86,98,99,1,1,1,1,B,A,96
20230102122832,N0002,87,74,85,94,1,1,1,1,A,A,99
20230102121628,L0001,70,89,91,71,1,1,1,1,B,A,95
20230102122836,N0002,93,77,80,97,1,1,1,1,A,A,84
20230102121632,L0001,73,76,82,88,1,1,1,1,A,A,85
20230102121636,L0001,97,91,82,71,1,1,1,1,A,A,85
20230102121640,L0001,81,82,92,81,1,1,1,1,A,A,90
20230102121644,L0001,81,88,93,95,1,1,1,1,A,A,91
20230102122320,Y0003,93,92,99,83,1,1,1,1,A,C,64
20230102121648,L0001,92,93,71,79,1,1,1,1,B,B,97
20230102122324,Y0003,85,82,85,89,1,1,1,1,B,C,85
20230102122328,Y0003,95,83,98,79,1,1,1,1,A,C,93
20230102122332,Y0003,76,83,96,81,1,1,1,1,B,C,86
20230102122336,Y0003,77,94,75,92,1,1,1,1,B,C,95
20230102121652,L0001,74,94,90,77,1,1,1,1,A,A,86
20230102122340,Y0003,94,91,90,77,1,1,1,1,A,C,96
20230102122344,Y0003,78,89,98,82,1,1,1,1,A,C,92
20230102121656,L0001,72,80,92,86,1,1,1,1,A,B,71
20230102122840,N0002,76,87,80,87,1,1,1,1,A,A,55
20230102121700,L0001,95,80,76,78,1,1,1,1,B,B,81
20230102122844,N0002,76,91,72,98,1,1,1,1,B,A,95
20230102122848,N0002,97,89,86,100,1,1,1,1,B,A,80
20230102122852,N0002,77,94,84,85,1,1,1,1,A,A,83
20230102122856,N0002,91,88,92,73,1,1,1,1,A,A,90
20230102122348,Y0003,79,96,77,84,1,1,1,1,A,C,97
20230102121704,L0001,74,83,95,97,1,1,1,1,B,A,84
20230102122352,Y0003,95,93,85,80,1,1,1,1,A,C,87
20230102122356,Y0003,91,76,86,84,1,1,1,1,A,C,81
20230102122400,Y0003,82,91,85,97,1,1,1,1,B,C,86
20230102122404,Y0003,79,81,81,75,1,1,1,1,A,C,92
20230102122408,Y0003,95,90,90,91,1,1,1,1,A,C,91
20230102122900,N0002,83,91,93,87,1,1,1,1,B,A,91
20230102122412,Y0003,94,75,94,92,1,1,1,1,A,C,84
20230102122904,N0002,73,93,87,83,1,1,1,1,A,A,90
20230102122908,N0002,79,74,86,72,1,1,1,1,A,A,64
20230102122912,N0002,81,99,97,92,1,1,1,1,A,A,99
20230102122916,N0002,86,93,100,81,1,1,1,1,A,A,96
20230102121708,L0001,97,80,87,77,1,1,1,1,A,A,81
20230102122920,N0002,84,91,73,95,1,1,1,1,A,A,100
20230102121712,L0001,84,86,94,89,1,1,1,1,A,B,93
20230102122416,Y0003,97,77,87,86,1,1,1,1,B,C,87
20230102121716,L0001,92,89,92,96,1,1,1,1,B,A,89
20230102121720,L0001,70,72,84,96,1,1,1,1,B,A,87
20230102121724,L0001,80,91,91,83,1,1,1,1,B,A,89
20230102121728,L0001,83,91,84,99,1,1,1,1,A,A,80
20230102121732,L0001,98,84,77,98,1,1,1,1,A,A,81
20230102121736,L0001,72,75,71,90,1,1,1,1,A,A,91
20230102121740,L0001,89,99,95,94,1,1,1,1,A,A,94
20230102121744,L0001,98,89,91,95,1,1,1,1,B,A,95
20230102122924,N0002,75,74,97,94,1,1,1,1,A,A,82
20230102122420,Y0003,91,79,75,94,1,1,1,1,A,C,84
20230102121748,L0001,84,99,87,81,1,1,1,1,A,B,97
20230102122928,N0002,90,93,78,88,1,1,1,1,A,A,80
20230102121752,L0001,75,98,84,95,1,1,1,1,A,A,90
20230102121756,L0001,86,86,75,81,1,1,1,1,A,A,53
20230102121800,L0001,86,100,90,98,1,1,1,1,A,A,86
20230102121804,L0001,95,100,81,93,1,1,1,1,A,A,82
20230102122424,Y0003,77,100,94,87,1,1,1,1,A,C,97
20230102121808,L0001,80,93,100,89,1,1,1,1,A,B,98
20230102122428,Y0003,74,99,79,82,1,1,1,1,A,C,97
20230102122432,Y0003,93,80,81,73,1,1,1,1,A,C,99
20230102122436,Y0003,80,87,84,81,1,1,1,1,A,C,80
20230102122440,Y0003,95,85,87,97,1,1,1,1,B,C,93
20230102121812,L0001,78,94,88,99,1,1,1,1,A,A,87
20230102122932,N0002,96,96,92,81,1,1,1,1,A,A,99
20230102122444,Y0003,88,74,79,88,1,1,1,1,A,C,77
20230102122936,N0002,96,98,70,97,1,1,1,1,B,A,90
20230102122940,N0002,87,71,73,93,1,1,1,1,A,A,89
20230102122944,N0002,80,83,91,98,1,1,1,1,A,A,69
20230102121816,L0001,82,84,73,83,1,1,1,1,B,B,100
20230102122448,Y0003,96,87,89,86,1,1,1,1,A,C,88
20230102121820,L0001,97,89,86,72,1,1,1,1,B,A,86
20230102121824,L0001,97,81,79,92,1,1,1,1,B,A,86
20230102121828,L0001,78,82,89,81,1,1,1,1,B,A,98
20230102122948,N0002,89,81,79,88,1,1,1,1,A,A,71
20230102122452,Y0003,95,74,95,82,1,1,1,1,A,C,81
20230102122952,N0002,88,90,85,83,1,1,1,1,A,A,89
20230102122956,N0002,98,88,93,86,1,1,1,1,B,A,91
20230102123000,N0002,84,99,91,91,1,1,1,1,B,A,94
20230102123004,N0002,76,99,73,100,1,1,1,1,A,B,86
20230102121832,L0001,87,83,87,94,1,1,1,1,A,A,90
20230102122456,Y0003,82,90,86,92,1,1,1,1,A,C,90
20230102121836,L0001,90,82,80,77,1,1,1,1,A,A,60
20230102121840,L0001,91,80,90,88,1,1,1,1,A,A,84
